性别（男0 女1 其余2）,项目（足球1 篮球2 网球3 游泳跳水4 田径5 羽毛球6 乒乓球7 体操8 排球9 台球10 冰雪项目11 电竞12 其他13 体育无关14）,是否用外号（0无 1有+正面或中性 2有+负面或调侃） ,身份（1运动员 2其余从业者 3非从业者）,类别（1赛事赛场报道 2个人生活 3社交媒体活动 4公关宣传、采访 5人际关系 6商业活动 7花边绯闻 8外界评价 9媒体物料 10负面新闻）,正文,日期,点赞数,评论数,转发数,话题
0,1,1,1,5,#巴西政府宣布举行三天哀悼# 综合外媒报道，球王贝利去世后，巴西总统博索纳罗发文表示哀悼，称贝利“让全世界知道了巴西”，他“把足球变成了幸福和艺术”。路透社称，博索纳罗还宣布举行为期三天的哀悼，并在声明中表示，贝利是“一位伟大的公民和爱国者，无论他走到哪里，都能提升巴西的声誉。”当地时间12月29日，巴西圣保罗市阿尔伯特·爱因斯坦医院发布公告称， “球王”贝利因结肠癌引发多器官衰竭去世，终年82岁。内容来源@中国新闻网 #球王贝利去世# 中新视频的微博视频,2022/12/30,68,16,14,"巴西政府宣布举行三天哀悼,球王贝利去世"
0,1,1,1,2,#全世界为贝利哀悼# 球王贝利去世，享年82岁。众星纷纷发文缅怀这位足坛巨星，C罗@CristianoRonaldo ：无数人的灵感来源和永远的榜样！安息吧，球王。梅西@梅西LeoMessi10 晒出合照悼念，并配文写道：“安息吧@贝利。” 姆巴佩：“足球之王离开了，但他留下的财富永远不会被遗忘。RIP KING💔👑” #群星哀悼贝利##球王贝利去世#,2022/12/30,20678,2762,2981,"全世界为贝利哀悼,群星哀悼贝利,球王贝利去世"
0,1,1,1,2,#球王贝利去世# 巴西圣保罗市阿尔伯特·爱因斯坦医院发布讣告，“球王”贝利因结肠癌引发多器官衰竭，于当地时间12月29日15时27分去世，终年82岁。他的葬礼将在桑托斯市举行。五星体育的微博视频 ,2022/12/30,83,32,77,球王贝利去世
0,1,0,1,1,#姆巴佩2022年56球创新高# 姆巴佩在2022年俱乐部以及国家队赛事中共计打进56粒进球，创造了自己职业生涯自然年的进球数新高。同时这也是自1950年以来法国球员中仅次于方丹的进球数。咪咕足球的微博视频 ,2022/12/29,66,7,7,姆巴佩2022年56球创新高
0,1,0,1,2,#迪巴拉已返回罗马# 当地时间今天凌晨5点，迪巴拉返回了罗马。意大利的球迷和记者在机场迎接这位世界杯冠军成员回到罗马，迪巴拉也为球迷签名、合影。目前迪巴拉与穆里尼奥有过沟通，他的目标是尽快与球队汇合，以便参加1月4日罗马主场对阵博洛尼亚的比赛。咪咕足球的微博视频 ,2022/12/29,37,3,3,迪巴拉已返回罗马
0,1,0,1,5,#安切洛蒂不想说梅西是历史最佳# 安切洛蒂在今日的赛前发布会上被问到关于梅西是否是史上最佳球员的问题，安切洛蒂表示：“梅西是历史最佳球员？这句话不会从我嘴里说出来。每个时代都有非常强大的球员，这么说是不公平的。我喜欢那些最好的球员，我见过马拉多纳、克鲁伊夫，我现在执教着金球奖得主。”,2022/12/29,181,59,110,安切洛蒂不想说梅西是历史最佳
0,2,0,1,1,#同曦男篮战胜天津男篮# 同曦男篮101-92战胜天津男篮，张庆鹏执教首秀，难阻#天津男篮14连败#阿丘尔23分13篮板，赵柏清19分8篮板，#王岚嵚16分# 5助攻；天津方面林庭谦17分6助攻，时德帅14分11篮板。CBA联赛的微博视频 ,2022/12/29,10,6,4,"同曦男篮战胜天津男篮,天津男篮14连败,王岚嵚16分"
0,2,0,1,1,#四川男篮战胜福建男篮# 四川男篮101-81战胜福建男篮，@袁堂文 12分10助攻，左朕年25分7篮板，哈达迪12分14篮板9助攻。#袁堂文12分10助攻##哈达迪12分准三双# 咪咕篮球的微博视频 ,2022/12/29,8,2,0,"四川男篮战胜福建男篮,袁堂文12分10助攻,哈达迪12分准三双"
0,1,0,2,8,#曼城登顶欧足联俱乐部榜# 据欧足联官网最新积分更新，曼城超越了拜仁荣登欧洲俱乐部榜首，目前的前十名依次是曼城、拜仁、利物浦、切尔西、巴黎圣日耳曼、皇马、巴萨、曼联、尤文、阿贾克斯 ,2022/12/29,228,33,5,曼城登顶欧足联俱乐部榜
0,1,0,1,8,#希勒说哈兰德本赛季能进40球# 英超历史最佳射手阿兰-希勒表示，哈兰德本赛季能进40球：哈兰德就是一名完美中锋的典型，他几乎无所不能。如果他能够保持健康的身体状态，我认为他可以斩获40个进球。再加上他的个人能力以及身边队友的能力，如果他继续在英超踢球，打破我的进球纪录是迟早的事情。 ,2022/12/29,159,18,6,希勒说哈兰德本赛季能进40球
0,2,0,2,1,#张庆鹏执教首秀# @张庆鹏 指导作为天津男篮主教练首秀，天津首节命中8记三分，领先10分 #天津男篮单节8记三分# CBA最前沿的微博视频 ,2022/12/29,14,4,3,"张庆鹏执教首秀,天津男篮单节8记三分"
0,1,0,1,1,#西媒票选足坛历史最佳梅西第一#  《阿斯》报发起足坛历史最佳票选活动，总共有64222人参与了投票，其中62%的人都选择了梅西，12%的人选择了贝利。得票情况：梅西 62%贝利 12%马拉多纳 9%C罗 6%迪斯蒂法诺 6%罗纳尔多 4%克鲁伊夫 1% ,2022/12/29,144,79,9,西媒票选足坛历史最佳梅西第一
0,13,0,1,1,#印度准备申办2036年夏季奥运会# 印度体育部部长阿努拉格·塔库尔表示，印度准备申办2036年夏季奥运会，可能的申办地点是古吉拉特邦及其最大城市艾哈迈达巴德。2023年9月国际奥委会在孟买召开全体会议时，印度将提交申办申请。 ,2022/12/29,29,14,224,印度准备申办2036年夏季奥运会
0,1,0,2,6,#皇马将为贝林厄姆出价1.35亿# 西班牙媒体eldebate消息，皇马将为多特中场贝林厄姆开出总价1.35亿欧+签约六年+年薪1100万欧的“银河级”报价。据报道多特高层已经允许皇马和贝林厄姆就转会进行讨论，他们清楚球员方面想在几天内确定夏窗离队的事宜。 ,2022/12/29,197,40,121,皇马将为贝林厄姆出价1.35亿
0,1,0,1,1,#哈兰德创英超20球最快纪录# 哈兰德本赛季14场英超打入20球，成为英超历史上最快打入20球的球员。英超打入20球用时排名：哈兰德 14场凯文-菲利普斯 21场安德鲁-科尔 23场范尼斯特鲁伊 26场迭戈-科斯塔 26场托尼-耶博阿 26场 咪咕足球的微博视频 ,2022/12/29,31,5,106,哈兰德创英超20球最快纪录
0,1,0,1,1,#恩德里克因C罗选择加盟皇马# 16岁的巴西前锋恩德里克谈到自己选择加盟皇马的原因，其中之一是因为C罗是自己的偶像：“克里斯蒂亚诺是我的偶像，他曾为皇马效力。这就是我选择皇马的原因，我也认为这是正确选择。” ,2022/12/29,475,78,111,恩德里克因C罗选择加盟皇马
0,7,0,2,4,#国乒确定新一届教练组#经过两个阶段的投票评选，竞聘委员会选出新一届国家乒乓球队教练组负责人。#李隼出任国乒总教练#总教练为李隼，男队主教练为@王皓乒乓 ，女队主教练为@马琳 ，混双组长为@肖战xxxzzz 。 ,2022/12/29,67,16,11,"国乒确定新一届教练组,李隼出任国乒总教练"
0,7,0,2,1,#曝王皓任国乒男队主教练# 国乒于昨日开启教练员竞聘工作，据悉，投票结果王皓将担任国乒男队主教练。马琳将担任国乒女队主教练。 @网易体育频道 ,2022/12/29,186,32,7,曝王皓任国乒男队主教练
0,1,0,1,2,#梅西私信商家为家人要拖鞋# 阿根廷媒体报道，2021年某商家设计一款向梅西致敬的拖鞋，随后拜托德保罗身边的人送到了阿根廷国家队训练基地。2021年12月，该商家收到了来自梅西的私信，梅西称赞了拖鞋，同时他写道：“我想问问你能不能为我的孩子们也做几双，为我的妻子做一些巴黎玫瑰的，尺码是33、29、26和安东内拉的是35，而最适合我的尺码是42或43。我刚看到你发给我的消息！” 咪咕足球的微博视频,2022/12/29,423,47,110,梅西私信商家为家人要拖鞋
0,1,0,1,5,#曹圭成向C罗致歉# 韩国国脚曹圭成作客国内节目时谈到世界杯期间自己与C罗的冲突，并且向C罗致歉：“那场比赛是我们必须赢的情况，所以我催促他快点下场，然后C罗骂我，叫我闭嘴，佩佩告诉我不要那样做。当时我在比赛中，处于很兴奋的状态，所以才做手势回应C罗。”至于赛后采访中称呼C罗为“土匪罗”，曹圭成表示：“我觉得当时的自己有点轻率。我真的很喜欢C罗，但当时我们赢了比赛，在兴头上才说了那样的话。”咪咕足球的微博视频 ,2022/12/29,912,104,116,曹圭成向C罗致歉
0,1,0,1,1,#加克波2022年制造50粒进球# #加克波身披18号球衣# 利物浦正式官宣加克波加盟，他将身披18号球衣征战。2022全年，这位荷兰前锋的俱乐部赛事数据为23球21次助攻，再加上他在荷兰国家队的5球1助攻，加克波在2022年单年收获28球22次助攻，制造了50个进球！咪咕足球的微博视频 ,2022/12/29,20,12,110,"加克波2022年制造50粒进球,加克波身披18号球衣"
0,11,0,1,4,#齐广璞分享跑跳激活方法# 有效避免肌肉损伤！@齐广璞 ：今天简单教大家几个在运动前的，热身激活小练习！可根据自身情况选择运动量。跟着广璞一起运动起来吧~ 齐广璞的微博视频 ,2022/12/29,3,1,3,齐广璞分享跑跳激活方法
0,1,0,1,1,#内马尔为什么总是被犯规##巴黎2比1斯特拉斯堡# 内马尔两黄变一红被罚出场，先是在比赛中掌掴对手领到黄牌，后来又因假摔领到第二张。网友心疼内马尔被多次侵犯、不满裁判判罚占据热搜高位。内马尔为什么总是被犯规？小鸡呀天的微博视频 ,2022/12/29,23,9,321,"内马尔为什么总是被犯规,巴黎2比1斯特拉斯堡"
0,1,0,1,8,#韩乔生说姆巴佩格局比大马丁高太多##姆巴佩回应大马丁的嘲讽# 阿根廷门将马丁内斯多次嘲讽姆巴佩，姆巴佩表示自己不会在这种琐碎的事情上浪费精力。@大嘴韩乔生 ：从马丁内斯多次嘲讽姆巴佩的出格言行，到姆巴佩今日的回应内容来看，年仅24岁的姆巴佩相比30岁的马丁内斯，其格局和情商要高太多。 ,2022/12/29,501,64,4,"韩乔生说姆巴佩格局比大马丁高太多,姆巴佩回应大马丁的嘲讽"
0,1,0,1,1,#里克尔梅竞选博卡青年主席# 克尔梅在本周二糖果盒球场举行的庆典上宣布，他将参加博卡主席选举。2019年11月，里克尔梅成为博卡青年俱乐部副主席。新的博卡青年主席选举将在2023年年底举行，目前里克尔梅最大的竞选对手是博卡青年现任秘书长Ricardo Ángel Rosica。 新浪体育的微博视频 ,2022/12/29,19,14,111,里克尔梅竞选博卡青年主席
0,5,0,1,3,#谢震业卡点为陆敏佳庆生# @谢震业 00:00发文，为妻子@陆敏佳686 庆生：“生日快乐无法陪你很抱歉不过我有提前准备礼物了🎁”。照片中，谢震业深情地亲吻着妻子额头，甜蜜浪漫温情满满。 ,2022/12/29,17,3,2,谢震业卡点为陆敏佳庆生
0,11,0,1,1,#苏翊鸣断层式晋级##苏翊鸣晋级北大湖站决赛# X GAMES CHINA 2022滑雪巡回赛北大湖站，@苏翊鸣 预赛第一滑88分，第二滑空中转体1440度，获得96分，也是X GAMES CHINA 2022滑雪巡回赛最高分！断层式晋级明日的决赛！ #苏翊鸣参赛X GAMES# XGamesChina的微博视频 ,2022/12/29,114,15,10,"苏翊鸣断层式晋级,苏翊鸣晋级北大湖站决赛,苏翊鸣参赛X GAMES"
0,7,0,1,4,#国乒选手用一个表情总结2022# 国乒选手们用一个表情总结2022，大家快来看看@陈梦-乒乓球 @captain龙 @迪214 @陈幸同 @孙颖莎 @王曼昱 @王楚钦___ 的选择吧，又是为什么这么选呢~！咪咕体育的微博视频 ,2022/12/29,12,0,1,国乒选手用一个表情总结2022
0,1,0,2,1,#国安天津最后一轮退赛# #国安仅2人符合出战标准# 据@足球报官方微博 记者了解，截至昨晚，国安队内仅有2人符合出战标准，已无出战中超末轮的可能。而天津津门虎也存在大面积人员缺阵情况，大概率也将无法出战中超末轮。两队末轮弃赛几成定局，武汉三镇将以净胜球优势力压山东泰山夺得2022赛季中超冠军。,2022/12/29,379,50,224,"国安天津最后一轮退赛,国安仅2人符合出战标准"
0,2,0,1,1,#林书豪告别广州男篮# @JeremyLin林书豪 更新微博：经过很认真的考虑，并和广州龙狮俱乐部友好协商后，我不得不遗憾的告诉球迷们，我决定提前结束这个CBA赛季的征程。大家都知道，这个赛季我没有太多的上场时间，作为球员我肯定觉得应该打更多，可是我也尊重教练组的决定。我仍然如此热爱篮球并希望走上赛场，我会先回到湾区调整一段时间，再跟家人决定我的下一步。,2022/12/29,125,17,6,林书豪告别广州男篮
0,1,0,2,3,#北京国安30周年生日快乐# @北京国安足球俱乐部 发布微博：“没人会永在巅峰，但勇者无惧逆境。因为真正的勇者，有和而不同的气度，感谢有你相生相伴三十年！在俱乐部30周年之际，我们将择机举行30周年特展、30周年纪念赛、30周年青少年足球活动等特别活动，敬请期待！” #相生相伴三十年# 北京国安足球俱乐部的微博视频,2022/12/29,29,16,7,"北京国安30周年生日快乐,相生相伴三十年"
0,1,1,1,2,【球王的魅力！#梅西外出被球迷围堵#】近日，梅西外出参加15岁侄女的生日派对，但刚出家门就被球迷们围得水泄不通。他表情又惊奇又开心，还用眼神、手势提示大家注意安全。球迷：#梅西变慌张又无助表情包#  封面新闻的微博视频 ,2022/12/29,1085,84,129,"梅西外出被球迷围堵,梅西变慌张又无助表情包"
0,2,0,1,1,#八村垒NBA得分超越易建联##八村垒30分# 在战胜太阳的比赛中，八村塁拿到30分5篮板，NBA生涯总得分超越易建联。亚洲球员NBA生涯得分榜：第1位 姚明(9247分)第2位 八村塁(2170分)现役第3位 易建联(2148分)第4位 渡边雄太(625分)现役NBA的微博视频 ,2022/12/29,98,55,7,"八村垒NBA得分超越易建联,八村垒30分"
0,1,0,1,1,阿根廷队如愿获得代表冠军的第三颗星，在微博上，蓝白球迷从开赛到终局始终陪伴，让阿根廷每一次上场都威风十足！[看涨]#为阿根廷加油#话题阅读4.2亿，讨论数近30万，助威红包、趣味测试……多样玩法助力蓝白军团。转发此微博表白阿根廷，1月3日抽出20人送上纪念品一份！  抽奖详情,2022/12/29,77,122,221,为阿根廷加油
0,13,0,1,1,#谭中怡快棋世锦赛夺冠# 在哈萨克斯坦阿拉木图举行的2022年国际棋联快棋世锦赛最后一个比赛日中，中国名将谭中怡在冠亚军超快棋加赛中，以1胜1和击败东道主棋手萨杜阿卡索娃，荣获冠军。这是中国棋手继2017和2018年之后，第三次获得世界快棋锦标赛冠军！恭喜！ ,2022/12/29,34,1,6,谭中怡快棋世锦赛夺冠
0,2,0,1,1,【#热火战胜湖人#】#詹姆斯27分##巴特勒27分# 热火112-98战胜湖人，湖人最近6战5负！詹姆斯27分9篮板。巴特勒27分5抢断，阿德巴约23分14篮板！NBA的微博视频 ,2022/12/29,244,20,108,"热火战胜湖人,詹姆斯27分,巴特勒27分"
0,1,0,1,1,#梅西观战巴黎比赛##巴黎2比1斯特拉斯堡# 梅西@梅西LeoMessi10 虽未归队，但依然关注球队表现。他在社交媒体晒出照片，在电视机前为队友加油打气。此前，巴黎主帅加尔蒂称，梅西预计将在1月2日、3日左右回归巴黎训练。 ,2022/12/29,52,7,4,"梅西观战巴黎比赛,巴黎2比1斯特拉斯堡"
0,2,2,1,1,#浓眉至少休战至一月中旬# 湖人球星安东尼-戴维斯因右脚伤病，预计将缺席多场比赛。Shams：“可以肯定的是戴维斯将至少缺席至一月中旬，在这之前他是无法登场比赛的。但不确定他复出之后的状态如何。如果他能够恢复到之前的状态，湖人在季后赛还是能够做出一些文章的。” ,2022/12/29,15,11,4,浓眉至少休战至一月中旬
0,1,0,1,1,#国安天津最后一轮退赛# #武汉三镇提前斩获中超冠军#据@凤凰网体育 消息，北京国安、天津津门虎已正式向足协提交最后一轮退赛申请！末轮山东泰山vs北京国安，武汉三镇vs天津津门虎，泰山、三镇将被判3-0胜！这样一来，武汉三镇将凭借净胜球优势力压山东泰山，提前夺得2022赛季中超联赛冠军！ ,2022/12/29,426,157,52,"国安天津最后一轮退赛,武汉三镇提前斩获中超冠军"
0,1,0,1,1,#哈兰德英超14场20球# #哈兰德说没能踢世界杯让他很饥饿# 曼城3比1利兹联，哈兰德梅开二度，本赛季英超14次出场已收获20球3助攻。赛后哈兰德表示：“没有出现在世界杯赛场让我有点生气，我给自己的身体充了电。看着其他人在世界杯进球，这激发了我的动力，也激怒了我，我现在比任何时刻都饥饿。”凤凰网体育的微博视频,2022/12/29,103,45,221,"哈兰德英超14场20球,哈兰德说没能踢世界杯让他很饥饿"
0,1,0,1,1,#姆巴佩刷新法甲64年进球纪录# #巴黎2比1斯特拉斯堡# 比赛第95分钟，姆巴佩突入对方禁区被尼亚姆西放倒，主裁判罚点球，姆巴佩操刀命中，巴黎2比1绝杀对手。这粒进球是在比赛第95分40秒打进的，是2006/07赛季有统计以来，巴黎在法甲联赛最晚的进球！#姆巴佩绝杀# ,2022/12/29,80,21,218,"姆巴佩刷新法甲64年进球纪录,巴黎2比1斯特拉斯堡,姆巴佩绝杀"
0,1,0,2,10,#瓜迪奥拉怒踢水瓶砸到人# 在曼城与利兹联比赛第83分钟左右，瓜迪奥拉对球队表现不满，怒踢一脚草坪上的空水瓶，结果水瓶飞向利兹联替补席方向，然后砸到了人……瓜帅赶紧上前表达了歉意。#利兹联1比3曼城# 咪咕体育的微博视频 ,2022/12/29,85,21,5,"瓜迪奥拉怒踢水瓶砸到人,利兹联1比3曼城"
0,1,0,1,4,【#姆巴佩回应大马丁的嘲讽# 不是我的问题】阿根廷击败法国夺得世界杯冠军后，阿根廷门将马丁内斯多次嘲讽姆巴佩。对此，姆巴佩在法甲赛后回应道：“你始终要做一个公平的球员，这些庆祝活动不是我的问题，我不会在这种琐碎的事情上浪费精力。” #巴黎2比1斯特拉斯堡# #姆巴佩绝杀# 新浪体育的微博视频,2022/12/29,2051,214,32,"姆巴佩回应大马丁的嘲讽,巴黎2比1斯特拉斯堡,姆巴佩绝杀"
0,1,0,1,10,#内马尔红牌# #巴黎2比1斯特拉斯堡# 比赛第61分钟，内马尔击中托马森面部染黄（图1），2分钟后，他在禁区内摔倒，主裁判认定他假摔出示黄牌，两黄变一红将他罚下（图2图3）。据统计，自2017/18赛季加盟巴黎以来，内马尔在法甲已经领到5张红牌，同期在所有球员中并列最多。 ,2022/12/29,2375,227,123,"内马尔红牌,巴黎2比1斯特拉斯堡"
0,1,0,1,1,#巴黎2比1斯特拉斯堡# 法甲第16轮焦点战，巴黎圣日耳曼主场2-1力克斯特拉斯堡，内马尔任意球助攻马尔基尼奥斯头球破门，托马森造马尔基尼奥斯乌龙扳平比分，内马尔2分钟吃2张黄牌被罚下，最后时刻姆巴佩点球破门绝杀！#内马尔红牌# #姆巴佩绝杀# ,2022/12/29,694,88,27,"巴黎2比1斯特拉斯堡,内马尔红牌,姆巴佩绝杀"
0,1,0,1,1,#利兹联1比3曼城# 英超联赛第17轮，曼城客战利兹联。上半场罗德里补射破门，下半场哈兰德上演梅开二度的好戏，格拉利什2助攻，斯特鲁伊克为利兹联扳回一城，最终曼城3-1利兹联，回到积分榜第二位！#哈兰德英超14场20球# ,2022/12/29,64,10,7,"利兹联1比3曼城,哈兰德英超14场20球"
0,1,0,1,2,#梅西为球迷在手臂上签名# 梅西参加15岁侄女的生日派对，为乐队的一位演奏者在手臂上签名，这胳膊看来短期内不能洗了咪咕体育的微博视频 ,2022/12/28,45,13,4,梅西为球迷在手臂上签名
0,1,0,1,1,#瓜迪奥拉说曼城冬窗不会引援# 曼城主帅瓜迪奥拉在采访中表示，他认为俱乐部不会在冬窗签下任何新援。“我认为我们不会在一月份签下任何球员，所以我们将以现有阵容结束赛季。#英超联赛# ,2022/12/28,28,7,4,"瓜迪奥拉说曼城冬窗不会引援,英超联赛"
0,3,0,1,5,#德约科维奇更换功勋理疗师# 时隔一年重返澳大利亚的德约科维奇在新赛季正赛开启前对团队成员进行了调整。塞尔维亚媒体证实，理疗师巴迪奥Ulises Badio已经离开了团队，这个位置由Claudio Zimaglia顶替。Claudio此前与辛纳、布兰德·中岛有过合作，并在都灵开设了整骨疗法教育学院。新任理疗师今日也出现在了阿德莱德的训练场边。,2022/12/28,17,1,3,德约科维奇更换功勋理疗师
0,1,0,1,2,#C罗开6千欧招聘新豪宅管家厨师#据意大利天空体育的消息，C罗正在为自己位于葡萄牙的新豪宅招聘管家以及厨师，月薪6000欧起。该住宅距离里斯本约40分钟车程，占地总面积超过3000平方米，共有三层楼。住宅占地面积为2720平方米，主卧面积300平方米，附有一个544平方米的花园。总价值3000万欧元，配有游泳池、健身房、网球场、电影院、大型车库（可容纳20辆车）。,2022/12/28,415,103,12,C罗开6千欧招聘新豪宅管家厨师
0,1,0,1,1,#国安外援已提前回家# 北京国安外援梅米舍维奇今天在社交媒体晒出自己准备登机的照片，他已经提前返回了欧洲，并且配文：“再见，中国！9个月没回家了！”国安由于新冠感染导致球队放弃了中超第33轮的比赛。梅米舍维奇提前返回欧洲也被外界猜测国安会放弃31日中超末轮对阵山东泰山的比赛。如果国安弃赛，武汉三镇将会夺得2022赛季中超联赛冠军。#国安仅2人健康或无法对阵山东泰山#,2022/12/28,64,36,4,"国安外援已提前回家,国安仅2人健康或无法对阵山东泰山"
0,7,0,1,8,#樊振东连续三年年终第一#WTT官方发布樊振东2022年精彩球集锦，樊振东荣膺2022年国际乒联男单年终第一，事实上这已经是他连续三年拿到年终第一的排名，期待小胖2023年更加精彩的表现！咪咕体育的微博视频 ,2022/12/28,55,4,8,樊振东连续三年年终第一
0,2,0,1,1,#山东男篮58分大胜宁波男篮# 山东男篮129-71大胜宁波男篮，送对手19连败！陶汉林19分，高诗岩16分7助攻，朱荣振14分。宁波方面，赵俊峰13分，韩德龙12分，宁鸿宇11分5篮板。#宁波男篮19连败# #朱荣振14分# CBA最前沿的微博视频 ,2022/12/28,36,8,1,"山东男篮58分大胜宁波男篮,宁波男篮19连败,朱荣振14分"
0,9,0,1,1,#山东男排3比1河北男排# 排超1/4决赛第三场，山东儒辰男排3-1（20-25 25-15 25-23 25-22）逆转战胜河北保定沃隶男排，在三场两胜制的1/4决赛中，山东男排2-1战胜河北男排拿到最后一个四强名额，山东男排半决赛将对阵北京男排。#2022-2023中国男子排球超级联赛# ,2022/12/28,10,3,1,"山东男排3比1河北男排,2022-2023中国男子排球超级联赛"
0,1,0,1,1,#姆巴佩2022年最后一场比赛# 北京时间12月29日凌晨4:00巴黎vs斯特拉斯堡的法甲比赛，将是姆巴佩在2022年的最后一场比赛。这一年姆巴佩55场比赛共打进55球并送出17次助攻，世界杯打入8球荣膺最佳射手，法甲冠军金靴也收入囊中，成绩可以说是相当耀眼。#姆巴佩2022个人成绩单# ,2022/12/28,24,5,107,"姆巴佩2022年最后一场比赛,姆巴佩2022个人成绩单"
0,2,0,1,1,【#新疆男篮战胜江苏男篮# 】新疆男篮88-75战胜江苏男篮，法尔砍下14分14篮板7盖帽，#阿不都沙拉木15分# 8篮板4助攻，朱旭航14分；江苏方面，布莱克尼30分，赵率舟15分，@吴冠希EDW 8分。CBA最前沿的微博视频 ,2022/12/28,6,0,2,"新疆男篮战胜江苏男篮,阿不都沙拉木15分"
0,1,0,1,1,#切尔西愿为恩佐支付1.2亿解约金#据多家媒体报道，切尔西有意签下世界杯大放异彩的阿根廷中场恩佐-费尔南德斯，为此他们已经表达出愿意向本菲卡支付恩佐1.2亿欧元解约金的意愿。 ,2022/12/28,73,21,112,切尔西愿为恩佐支付1.2亿解约金
0,2,0,1,10,#于德豪假摔被吹技术犯规##江苏男篮vs新疆男篮# 于德豪想造刘志轩犯规，却不料被裁判抓到，直接来了个T！球圈赵探长的微博视频 ,2022/12/28,19,26,3,"于德豪假摔被吹技术犯规,江苏男篮vs新疆男篮"
0,1,0,2,1,#国安仅2人健康或无法对阵山东泰山# 据记者袁野透露，目前国安队内仅有2人暂时健康，恐怕很难参加31日的末轮比赛。中超第33轮，国安就放弃了与海港的比赛，最终被判0-3输球。12月31日，国安将在中超末轮对阵山东泰山。本场比赛也关系中超冠军归属，因此成为各方关注的焦点。#中超联赛# ,2022/12/28,93,42,9,"国安仅2人健康或无法对阵山东泰山,中超联赛"
0,2,0,1,1,#法尔封盖布莱克尼# 这是真高啊！法尔迎面大帽布莱克尼，黄荣奇轻松反击上篮命中！#江苏男篮vs新疆男篮# CBA最前沿的微博视频 ,2022/12/28,6,2,2,"法尔封盖布莱克尼,江苏男篮vs新疆男篮"
0,1,1,1,1,#迷你罗辟谣加入皇马青训传闻# 近日有记者称，由于C罗与曼联解约，迷你罗也将离开曼联青训，回到皇马青训。对此迷你罗更新社媒辟谣，自己回到皇马是假新闻，并晒出自己身穿曼联球衣比赛的照片。 ,2022/12/28,28,5,3,迷你罗辟谣加入皇马青训传闻
0,1,0,2,4,#利雅得主帅说还想签下梅西# 记者：主教练是否知道球队要签约C罗？利雅得胜利主帅鲁迪-加西亚调侃：我还想签下梅西呢。西北望看台的微博视频 ,2022/12/28,236,28,109,利雅得主帅说还想签下梅西
0,1,0,2,1,#第101届日本高中足球联赛开幕# #3883所高中参加日本高中足球锦标赛# 12月28日，第101届日本高中足球联赛开幕（选手权大赛），揭幕战成立学园3-2击败津工业。相比往届，这一届只有3883所学校参与，与之前最巅峰4000多所学校竞争全国大赛的名额，这届比赛的竞争略小一些，但校园足球氛围依旧不减。西北望看台的微博视频 ,2022/12/28,609,126,145,"第101届日本高中足球联赛开幕,3883所高中参加日本高中足球锦标赛"
0,1,0,2,4,#西甲出新规限制俱乐部滥用杠杆#据《每日体育报》消息，西甲联盟近日出台多项新规定，其中针对类似巴萨在上个赛季滥用“杠杆”的行为做出了明确的限制。新规内容包括：俱乐部不得出售其活动发展所需的一项基本资产或权利(如体育场)，以提高其工资上限；减少俱乐部可出售资产或权利预算；为了利用和提高工资上限而回购出售的资产将受到惩罚；俱乐部以低于其本身的价格出售球员或终止球员的合同，不会影响他们的工资上限；现在起俱乐部每节省4欧元只能花1欧元；只有在一个赛季结束后控制账户时，才允许签署最多25%的涨薪。,2022/12/28,27,7,4,西甲出新规限制俱乐部滥用杠杆
0,13,0,1,6,#新浪赛车梦想假日# 大师赛，比拼的是车辆操控性能和车手技术，达喀尔中国力量领军人物、冠军车手@车手周勇 倾情参赛，驾驶长安欧尚X5 PLUS 诠释了“新运动智趣SUV”的年轻运动驾趣之道。#年轻就是一股劲儿# 新浪赛车的微博视频 ,2022/12/28,4,2,3,"新浪赛车梦想假日,年轻就是一股劲儿"
0,1,0,2,10,#如何看待足协回应武汉三镇的声明# 武汉三镇俱乐部凌晨发声明炮轰中国足协，中国足协仅在一天之后发布公告回应武汉三镇的声明，罗列出了完整证据，并希望俱乐部方面也能够提供证据。 ,2022/12/28,715,120,15,如何看待足协回应武汉三镇的声明
0,1,0,2,8,#日媒称广州队降级意味中国足球衰退#在广州队降级后，日本媒体“THE DIGEST”发文评论了此事，认为这代表了中国足球的衰退。“THE DIGEST”表示曾经的广州队依托恒大雄厚的资金支持，瞬间改变了亚洲足球版图。对于J联赛球队来说，广州队长期以来都在亚冠赛场形成威胁。但此次广州队降级，可以说是象征中国足球界整体衰退的一个标志性事件。#广州队降级# 咪咕足球的微博视频,2022/12/28,274,103,19,"日媒称广州队降级意味中国足球衰退,广州队降级"
0,2,0,1,1,【#广东男篮十连胜# 】广东男篮108-102战胜吉林男篮，#易建联11分10篮板# 送排球大帽，广东多点开花6人上双；吉林方面琼斯三双但送出7次失误，二姜合砍42分难救主。#易建联排球大帽#  CBA最前沿的微博视频 ,2022/12/28,13,1,107,"广东男篮十连胜,易建联11分10篮板,易建联排球大帽"
