性别（男0 女1 其余2）,项目（足球1 篮球2 网球3 游泳跳水4 田径5 羽毛球6 乒乓球7 体操8 排球9 台球10 冰雪项目11 电竞12 其他13 体育无关14）,是否用外号（0无 1有+正面或中性 2有+负面或调侃） ,身份（1运动员 2其余从业者 3非从业者）,类别（1赛事赛场报道 2个人生活 3社交媒体活动 4公关宣传、采访 5人际关系 6商业活动 7花边绯闻 8外界评价 9媒体物料 10负面新闻）,正文,日期,点赞数,评论数,转发数,话题
0,1,0,1,3,#内马尔说朋友和家人让他振作# 内马尔@NeymarJr 更新微博：回到巴西有一段时间了，和朋友还有家人在一起的感觉真好。是他们让我重新振作。永远带着对胜利的渴望重回训练！#内马尔#NeymarJr的微博视频 ,12/24/2022,120,14,5,"内马尔说朋友和家人让他振作,内马尔"
0,1,0,1,1,[努力]#曼联主帅确认拉什福德续约1年#  曼联主帅滕哈赫已经确认，俱乐部已经触发了四名球员合同中的一年续约条款：“是的，我可以确认。我们很高兴，因为球队正朝着正确方向前进，这些球员做出了巨大贡献。”达洛特、弗雷德、拉什福德和卢克肖的合同原定于2023年6月到期，但每份合同都有额外续约一年的选择权。曼联目前已经决定行使这些合同的续约条款，这意味着这四位球员现在的合同，至少会持续到2024年夏天。英超#曼联#咪咕足球的微博视频,12/24/2022,9,3,3,"曼联主帅确认拉什福德续约1年,曼联"
0,1,0,1,1,#1分钟看懂世界杯射手王变化# 德转用1分钟视频回顾从1930年到2022年之间世界杯历史射手的变化，从斯塔比莱、方丹到盖德·穆勒，再到罗纳尔多、克洛泽！#世界杯# 咪咕体育的微博视频 ,12/24/2022,43,1,2,"1分钟看懂世界杯射手王变化,世界杯"
0,1,0,1,1,#苏亚雷斯与巴甲球队达成口头协议# 🗨️记者César Luis Merlo消息，苏亚雷斯已经就加盟巴甲球队格雷米奥达成口头协议。✍️俱乐部和球员的律师正在工作，如果一切按讨论的内容进行，他预计将签下两个赛季的合同，并且成为球队中收入最高球员。#苏亚雷斯# ,12/24/2022,37,6,3,"苏亚雷斯与巴甲球队达成口头协议,苏亚雷斯"
0,1,0,1,1,#2022王者世冠KIC#半决赛赛程预告12月24日下午18:00，武汉@eStarPro 🆚重庆@狼队王者荣耀分部 ⚔️究竟是狼队一路长啸不停还是eStar星光持续闪耀📲锁定@咪咕视频 ，看王者荣耀世界冠军杯！#上咪咕看王者世冠杯KIC# ,12/24/2022,10,3,2,"2022王者世冠KIC,上咪咕看王者世冠杯KIC"
0,1,0,1,1,��#东契奇50分# 🏀NBA常规赛，独行侠客场112-106险胜火箭。东契奇狂砍50分8篮板10助攻，超远三分杀死比赛！#独行侠战胜火箭##东契奇杀死比赛#NBA的微博视频 ,12/24/2022,20,0,0,"东契奇50分,独行侠战胜火箭,东契奇杀死比赛"
0,1,0,2,5,#门德斯对C罗炮轰曼联很生气#西班牙媒体relevo爆料，门德斯当初为了让C罗能够转会曼联倾尽了全力，甚至还打电话给弗格森寻求支持。然而C罗对曼联的炮轰，导致他被解雇。那次事件让门德斯非常生气，因为门德斯多年来一直和曼联保持着密切高度的信任关系。#曝C罗与经纪人门德斯不和# ,12/24/2022,299,82,6,"门德斯对C罗炮轰曼联很生气,曝C罗与经纪人门德斯不和"
0,13,0,1,1,��#李景亮的训练太燃了#@拳天下李景亮 晒训练视频，并发文：血液汹涌，细胞发热，刻印这样的声音和气息在记忆里，我就有无休止的力量。李景亮目前正在美国等待他的下一场UFC比赛，加油！来次够！ 拳天下李景亮的微博视频 ,12/24/2022,15,1,3,李景亮的训练太燃了
0,14,0,3,4,#ICE浪漫藕王# 论@ICE杨长青 和挖藕的适配度有多高，谁能想到#去炫吧乐派# 演唱会的浪漫小子，直接大鲨挖藕地，藕圈唯一的哥非你莫属！ ,12/24/2022,41,2,1,"ICE浪漫藕王,去炫吧乐派"
0,1,0,3,7,��#阿曼土豪100万美元欲买梅西所穿礼服#据多家外媒消息，阿曼一位土豪出价100万美元，想要购买梅西在世界杯上所穿的Bisht。💰这位土豪名叫艾哈迈德·巴尔瓦尼，他曾是阿曼国民议会的议员。Bisht是阿拉伯地区的传统服饰，象征着好运和皇室元素，也是社会地位的象征。 ,12/24/2022,35,3,4,阿曼土豪100万美元欲买梅西所穿礼服
0,2,0,1,1,#哈利伯顿单场10记三分# 单场比赛命中10记三分，最后一记绝杀比赛，哈利伯顿今年全明星他来了！#哈利伯顿三分绝杀##哈利伯顿43分# 咪咕篮球的微博视频 ,12/24/2022,15,1,1,"哈利伯顿单场10记三分,哈利伯顿三分绝杀,哈利伯顿43分"
0,2,0,1,1,#德罗赞绝杀尼克斯# 熟悉的剧情！尼克斯赢了一晚上，最后时刻被德罗赞中投绝杀！太经典了...#德罗赞25分##看NBA上咪咕# 咪咕篮球的微博视频 ,12/24/2022,8,1,2,"德罗赞绝杀尼克斯,德罗赞25分,看NBA上咪咕"
0,11,0,2,4,【#巴赫祝贺第九届全国大众冰雪季启动# 】 第九届全国#大众冰雪季#于2022年12月24日在哈尔滨等地启动，国际奥委会主席巴赫专程录制视频，对全国大众冰雪季的启动表示热烈祝贺！“只有在中国，才能实现这样一个愿景，可以说是打开了一个新的纪元，不仅是对于中国冰雪运动，对全球冰雪运动都是如此。”此次巴赫主席专程为全国大众冰雪季录制视频，也体现了包括国际奥委会在内的国际社会对中国在后冬奥时期持续推动冰雪运动高质量发展的高度关注和大力支持。中国冰雪的微博视频,12/24/2022,41,5,3,"巴赫祝贺第九届全国大众冰雪季启动,大众冰雪季"
0,2,0,1,1,��#76人战胜快船#⚔️NBA常规赛，费城76人119-114逆转快船，豪取七连胜。恩比德得到44分和7个篮板，哈登得到20分、11个篮板和21次助攻。#恩比德44分##哈登21次助攻生涯新高#  NBA的微博视频 ,12/24/2022,3,0,1,"76人战胜快船,恩比德44分,哈登21次助攻生涯新高"
0,1,0,1,3,#梅西晒与苏亚雷斯一家合影#梅西在社媒晒出他和妻子安东内拉与苏亚雷斯夫妇的合影，配文：“感谢朋友们的到来！我非常爱你们。”🎄据悉，梅西将在罗萨里奥的家中与苏亚雷斯、阿圭罗、马斯切拉诺等好友共度圣诞节。 ,12/24/2022,160,13,6,梅西晒与苏亚雷斯一家合影
0,14,0,3,6,湖南乐派疯狂上分，#潘玮柏改编刘大娘好欢乐# 听@潘瑋柏 唱得让人也想进去吃一顿庆祝一下#去炫吧乐派# 演唱会现场氛围好欢乐，能一起加入吗！ ,12/24/2022,573,121,386,"潘玮柏改编刘大娘好欢乐,去炫吧乐派"
0,13,0,1,1,#中国国家霹雳舞队选拔赛上海开赛#“热血追梦 无畏挑战” 12月24日-12月25日中国国家霹雳舞队选拔赛暨2022年“动感地带”中国街舞联赛（上海站）的赛事正式打响！挑战加入中国国家霹雳舞队，让我们一起见证中国顶级霹雳舞选手的精彩比拼！#动感地带2022中国街舞联赛# 动感地带街舞的微博直播 咪咕体育直播间,12/24/2022,7,1,1,"中国国家霹雳舞队选拔赛上海开赛,动感地带2022中国街舞联赛"
0,1,0,1,1,#皮尔洛负45度角破门#🎯43岁皮尔洛任意球技术不减当年，这脚负45度角破门什么水平？ 咪咕体育的微博视频 ,12/24/2022,53,15,16,皮尔洛负45度角破门
0,1,0,1,2,#家人准备对贝利进行最后的告别#据巴西媒体的消息，巴西传奇球星贝利的健康情况恶化，他的家人已经准备对他进行最后的告别。目前贝利几乎说不出话来，医院方面正在尽最后的努力。 ,12/24/2022,278,31,11,家人准备对贝利进行最后的告别
0,2,0,1,10,#马尚被罚50万# CBA官方对广东外援马尚-布鲁克斯进行处罚，后者因为赛后发布会上佩戴竞品产品而被罚款50万元。  ,12/24/2022,29,13,1,马尚被罚50万
0,2,2,1,1,#湖人官宣浓眉无限期缺阵# 今日，湖人官方宣布，在面向湖人队医和外部专家的广泛咨询后，已经确定安东尼-戴维斯的右脚遭遇了应力型伤病。戴维斯将无限期缺席。湖人将在适当的时候提供进一步的伤情更新。#浓眉右脚应力性损伤# #看NBA上咪咕# ,12/24/2022,20,3,3,"湖人官宣浓眉无限期缺阵,浓眉右脚应力性损伤,看NBA上咪咕"
0,13,0,1,3,#华天圣诞节祝福#吃得好，多喝水，注意保暖🎄@AlexHuaTian华天 祝大家圣诞节快乐：“辛苦了一年你值得拥有这份休闲时光 ”AlexHuaTian华天的微博视频 ,12/24/2022,20,2,1,华天圣诞节祝福
0,1,0,1,1,[看涨]#盘点世界杯后身价上涨的球员#德转盘点世界杯表现出色身价上涨的球员，其中姆巴佩与恩佐的涨幅最高姆巴佩 1.8亿欧（上涨2000万欧）恩佐-费尔南德斯 5500万欧（上涨2000万欧）阿尔瓦雷斯 5000万欧（上涨1800万欧）格瓦迪奥尔 7500万欧（上涨1500万欧）加克波 6000万欧（上涨1500万欧）琼阿梅尼 9000万欧（上涨1000万欧）于帕梅卡诺 6000万欧（上涨1000万欧）麦卡利斯特 4200万欧（上涨1000万欧）穆阿尼 3700万欧（上涨700万欧）阿姆拉巴特 2500万欧（上涨1500万欧）奥纳西 1500万欧（上涨1150万欧）贝林厄姆 1.1亿欧（上涨1000万欧）萨卡 1亿欧（上涨1000万欧）#姆巴佩身价1.8亿欧全球第1# #看足球上咪咕#,12/24/2022,179,53,5,"盘点世界杯后身价上涨的球员,姆巴佩身价1.8亿欧全球第1,看足球上咪咕"
0,1,0,1,1,��#IFFHS公布世界杯最佳阵容#✨国际足球历史和统计联合会(即IFFHS)公布了他们评选的卡塔尔世界杯最佳阵容门将：达米安-马丁内斯(阿根廷)后卫：阿什拉夫(摩洛哥)、赛斯(摩洛哥)、格瓦迪奥尔(克罗地亚)、特奥-埃尔南德斯(法国)中场：阿姆拉巴特(摩洛哥)、莫德里奇(克罗地亚)、格列兹曼(法国)前锋：梅西(阿根廷)、胡利安-阿尔瓦雷斯(阿根廷)、姆巴佩(法国)#梅西领衔IFFHS年度最佳球员提名# #看足球上咪咕#,12/24/2022,130,25,14,"IFFHS公布世界杯最佳阵容,梅西领衔IFFHS年度最佳球员提名,看足球上咪咕"
0,1,0,1,1,✨#梅西领衔IFFHS年度最佳球员提名#✍️国际足球历史和统计联合会(IFFHS)公布了2022年年度最佳球员候选名单，共20人⬇️姆巴佩(法国，巴黎圣日耳曼)格列兹曼(法国，马德里竞技)吉鲁(法国，米兰)本泽马(法国，皇家马德里)莫德里奇(克罗地亚，皇家马德里)布罗佐维奇(克罗地亚，国际米兰)福登(英格兰，曼城)凯恩(英格兰，托特纳姆热刺)布鲁诺-费尔南德斯(葡萄牙，曼联)德布劳内(比利时，曼城)莱万多夫斯基(波兰，巴塞罗那)哈兰德(挪威，曼城)梅西(阿根廷，巴黎圣日耳曼)维尼修斯(巴西，皇家马德里)阿方索-戴维斯(加拿大，拜仁慕尼黑)阿什拉夫(摩洛哥，巴黎圣日耳曼)阿姆拉巴特(摩洛哥，佛罗伦萨)马内(塞内加尔，拜仁慕尼黑)萨拉赫(埃及，利物浦)孙兴慜(韩国，托特纳姆热刺)#IFFHS公布世界杯最佳阵容#,12/24/2022,50,10,2,"梅西领衔IFFHS年度最佳球员提名,IFFHS公布世界杯最佳阵容"
0,2,0,1,5,#纳达尔希望姆巴佩加盟皇马# 纳达尔在接受采访时谈到了姆巴佩：作为一名皇马球迷来说，如果可以的话，我希望他明天就能加盟皇家马德里。 #看足球上咪咕# ,12/23/2022,62,10,114,"纳达尔希望姆巴佩加盟皇马,看足球上咪咕"
0,1,0,1,1,#马图伊迪宣布退役# 35岁的法国中场马图伊迪通过社交媒体宣布退役，他曾经随法国夺得了2018年世界杯冠军。#看足球上咪咕# ,12/23/2022,49,2,1,"马图伊迪宣布退役,看足球上咪咕"
0,1,0,2,9,#外媒曝2026世界杯标志# 卡塔尔通讯社透露了2026年美国、加拿大、墨西哥联合世界杯的标志。据报道，2026年世界杯标志是一个奖杯的外形，并带有三个主办国的主题颜色。2026年世界杯将首次在三个国家举行，48支球队被分为16个小组，每个小组由3支球队组成。#世界杯# #看足球上咪咕# ,12/23/2022,59,24,5,"外媒曝2026世界杯标志,世界杯,看足球上咪咕"
0,10,0,1,10,#8位中国斯诺克选手遭世界台联禁赛# @中国台球协会官网 官方宣布，根据世界职业斯诺克协会(WPBSA)通报，以及《中国台球协会纪律准则和处罚办法》和《中国台球协会职业球员委员会管理规定》，经研究决定，自2022年12月23日起，停止陈子凡所有国内台球比赛资格。目前已有梁文博、颜丙涛等8位中国斯诺克选手被临时禁赛。,12/23/2022,101,25,7,8位中国斯诺克选手遭世界台联禁赛
0,1,0,1,1,#姆巴佩身价1.8亿欧全球第1#  德转对球员身价进行了更新，姆巴佩从1.6亿欧元涨至1.8亿欧元，超越哈兰德的1.7亿欧元，重回世界第一 。#看足球上咪咕# ,12/23/2022,187,29,2,"姆巴佩身价1.8亿欧全球第1,看足球上咪咕"
0,12,0,2,1,��首档台网联动元宇宙电竞风战棋牌竞技类节目12月23日21:20直播《谁是冠军——掼蛋精英赛》#谁是冠军掼蛋精英赛# #咪咕掼蛋#   咪咕体育的微博直播 咪咕体育直播间 ,12/23/2022,17,3,1,"谁是冠军掼蛋精英赛,咪咕掼蛋"
0,1,0,1,1,#阿根廷冠军球员可推迟归队# 据阿根廷电视台的消息称，夺冠巡游取消后阿根廷国脚们正式解散开始休假。而球员们各自效力的俱乐部都已经为他们批准了额外的假期，允许他们多在阿根廷待一段时间，具体回归时间取决各俱乐部的赛程。#看足球上咪咕# ,12/23/2022,73,6,2,"阿根廷冠军球员可推迟归队,看足球上咪咕"
0,1,0,1,1,#努涅斯想要推开对手却推空##努涅斯眼神遭调侃# 在凌晨联赛杯曼城3-2击败利物浦的比赛中，双方球员曾爆发短暂冲突。冲突中努涅斯上前想要推开曼城球员京多安却一把推空。赛后球迷纷纷调侃终于知道努涅斯为什么总错失机会了...英超 咪咕足球的微博视频 ,12/23/2022,45,8,2,"努涅斯想要推开对手却推空,努涅斯眼神遭调侃"
0,1,0,2,1,#亚足联公布新赛事体系# 亚足联竞赛委员会宣布未来亚洲三级赛事新体系，其中新体系下的最顶级俱乐部赛事将由24支球队组成。新体系下的三级俱乐部联赛，一共将有76支球队参赛。最顶级的俱乐部赛事将由24家俱乐部组成，东亚、西亚两个大区各有12支球队参赛，以联赛的方式进行比赛。每个俱乐部将在其所在大区内，与8家不同的球队进行4个主场以及4个客场的比赛，来自两个大区的前八名球队晋级16强。1/8决赛进行两回合的主客场比赛，而1/4决赛、半决赛以及决赛都将以赛会制的方式进行单回合比赛。#亚冠#,12/23/2022,30,6,4,"亚足联公布新赛事体系,亚冠"
0,1,0,1,1,#奥纳纳退出喀麦隆国家队# 26岁国米门将奥纳纳在个人社媒上宣布退出喀麦隆国家队。奥纳纳表示：我与喀麦隆国家队的故事告一段落。喀麦隆门将奥纳纳目前效力于国际米兰，2016年上演国家队首秀以来，累计出战35场。#看足球上咪咕# ,12/23/2022,94,11,7,"奥纳纳退出喀麦隆国家队,看足球上咪咕"
0,1,0,1,1,意媒：#巴西有意聘请穆里尼奥# 根据此前的消息，穆里尼奥将会留在葡萄牙过圣诞节。在蒂特离任后，巴西在寻找新帅。意大利媒体共和报表示他们也有意穆里尼奥。该媒体表示，接下来的几个小时内，巴西国家队的一位代表将从圣保罗起飞前往葡萄牙与穆帅会面。巴西代表与穆帅的经纪人门德斯关系良好，他们希望穆帅能够在1月底前做出回应，穆帅方面表示会召开会议讨论此事。#看足球上咪咕#,12/23/2022,78,10,8,"巴西有意聘请穆里尼奥,看足球上咪咕"
0,6,0,1,5,#李宗伟晒与林俊杰合影#拿督@李宗伟LeeChongWei 前阵子去看了王嘉尔的演唱会，晒了与王嘉尔的合影，近日又晒出了跟林俊杰的合影，看来最近没少看演唱会呀 ,12/23/2022,129,8,4,李宗伟晒与林俊杰合影
0,1,0,1,1,#孙兴慜当选2022年度韩国最佳球员# 据韩联社消息，孙兴慜当选为了韩国足协2022年度最佳球员。这是孙兴慜第7次获得韩国最佳球员奖项，也是自2019年以来连续第4次当选。2021-22赛季，孙兴慜获得英超金靴，这也是亚洲球员首次。根据专家以及媒体投票结果，孙兴慜总分182分，当选2022年度韩国最佳球员，金玟哉148分排名第二，曹圭成118分排名第三。帮助韩国女足的获得亚洲杯亚军的池笑然，当选为2022年度韩国最佳女子球员。孙兴慜,12/23/2022,34,3,1,孙兴慜当选2022年度韩国最佳球员
0,1,0,1,2,#C罗私人助理抵达沙特# 根据葡媒《竞赛报》消息，C罗的好友兼私人助理里卡多·雷古夫已经抵达沙特，为C罗加盟利雅得胜利做相关准备而《马卡报》透露，C罗每次做出重大决定时会参考雷古夫的意见#C罗告别欧洲足坛倒计时# 咪咕体育的微博视频 ,12/23/2022,176,50,3,"C罗私人助理抵达沙特,C罗告别欧洲足坛倒计时"
0,2,0,1,1,#上海男篮战胜新疆男篮#末节一波18-4让比赛失去悬念，上海男篮98-86力克新疆，取得9连胜王哲林27分19篮板3盖帽、梅洛17分7助攻；阿不都沙拉木23分12篮板、艾孜麦提14分#王哲林27分19篮板##看CBA上咪咕# CBA最前沿的微博视频 ,12/23/2022,6,1,1,"上海男篮战胜新疆男篮,王哲林27分19篮板,看CBA上咪咕"
0,1,0,1,4,#哈兰德称不喜欢被比较# 很多球迷看好哈兰德和姆巴佩接班梅罗引领新时代最佳之争，而挪威神锋表示：“我不喜欢将自己与其他人比较，每个人只需要做好自己。”本赛季哈兰德为曼城出场19次狂轰24球，七项赛事首秀均有破门#哈兰德不喜欢新双骄说法# #看足球上咪咕# 体育叨叨酱的微博视频 ,12/23/2022,38,5,4,"哈兰德称不喜欢被比较,哈兰德不喜欢新双骄说法,看足球上咪咕"
0,1,0,2,4,【#卡塔尔世界杯微博观赛报告#】2022卡塔尔#世界杯#落下帷幕，11.20-12.19日期间，亿万球迷在微博围观讨论世界杯，见证梅西夺冠和赛场内外的每一个高光时刻，在这个冬天一起点燃世界杯热情！世界杯期间全网2.68亿次讨论，3527亿次阅读，互动量达12.24亿次超越北京冬奥，微博延续全网热点风向标！累计3330个世界杯热搜上榜，“爆”点热搜达31个，梅西夺冠一战封神，13个“爆”引爆世界杯决赛！央视咪咕领衔2000+媒体矩阵共建热点，100+名嘴解说专业点评，200+明星跨界助威，500+跨领域博主贡献创意话题，全网联动展现全景世界杯！梅西@梅西LeoMessi10 C罗@CristianoRonaldo 内马尔@NeymarJr 三大巨星齐聚微博，世界杯期间全程相伴与球迷社交互动！在微博，全民聊世界杯！感受足球魅力，见证绿茵激情时刻！,12/23/2022,222,70,273,"卡塔尔世界杯微博观赛报告,世界杯"
0,1,0,3,4,#近半数德国人对国家队失去兴趣# 在民意研究机构Yougov代表德国新闻社进行的一项调查中显示，大约46%的受访者表示对国家队的兴趣有所下降。由于德国队在过去三届大赛中表现令人失望，其中26%的德国人表示对国家队的兴趣急剧下降，20%的人表示失去了一些兴趣。只有18%的调查参与者保持至少和以前一样的兴趣。#世界杯#德国队 咪咕足球的微博视频,12/23/2022,110,23,9,"近半数德国人对国家队失去兴趣,世界杯"
0,1,0,1,1,#梅西将续约巴黎#根据ESPN消息，梅西和巴黎已经就续约意向达协议，但双方仍需谈判合同条款和期限梅西与大巴黎的现有合同将在赛季结束后到期，本赛季截至目前，梅西为巴黎出战19场比赛，贡献12球14次助攻#梅西和巴黎就续约意向达协议##看足球上咪咕# 巴黎圣日耳曼的微博视频 ,12/23/2022,145,38,4,"梅西将续约巴黎,梅西和巴黎就续约意向达协议,看足球上咪咕"
0,1,0,1,1,#里沙利松倒钩当选世界杯最佳进球#[干饭人]如何把一个进球剖析清楚？来看看MFX技术还原理查利森惊世倒钩#把世界杯最佳进球玩明白了##看足球上咪咕# 咪咕足球的微博视频 ,12/23/2022,43,2,6,"里沙利松倒钩当选世界杯最佳进球,把世界杯最佳进球玩明白了,看足球上咪咕"
0,13,0,1,3,#吕小军说干干净净赢得几乎所有荣誉# 奥运冠军@举重吕小军 发博回应被临时禁赛一事：“我非常热爱举重事业，作为一名举重运动员，我已经干干净净的赢得了几乎所有的荣誉，我既无动机也没有理由在我挚爱的举重生涯的最后一程使用任何禁用物质。”#吕小军回应被禁赛# ,12/23/2022,140,34,6,吕小军说干干净净赢得几乎所有荣誉
0,7,0,1,1,#国乒增设混双组长#中国乒协启动国家队教练员竞聘与交流会活动，国家队教练员竞聘设有6个方向共计24个岗位混双组长为新增岗位，对标巴黎奥运会5块金牌的项目设置和队伍备战目标。在东京奥运会周期，女一队教练组组长马琳兼任混双组组长，此外国乒将再设总教练，上一任总教练是刘国梁#国乒再设总教练#,12/23/2022,14,1,3,"国乒增设混双组长,国乒再设总教练"
0,1,0,1,1,#巴萨主席希望梅西回归巴萨# 巴萨主席拉波尔塔通过巴萨电视台希望梅西能以球员身份回归巴萨：“很明显，我希望他有一天能回来，不过他与巴黎圣日耳曼还有合同。我们非常希望他回来，我们会看到的。”“对我们来说，他是最好的球员。我们拥有过他，他已经成为这里的一员。他将永远与巴萨联系在一起。”#西甲#梅西 咪咕体育的微博视频,12/23/2022,483,131,26,"巴萨主席希望梅西回归巴萨,西甲"
0,1,0,1,2,#苏亚雷斯一家和梅西共度节日# 苏亚雷斯已经进入梅西家中，他们将一起过圣诞。苏亚雷斯进入梅西家时，房外有多名安保人员，据悉，阿圭罗和伊涅斯塔也将来和梅西一起过圣诞。#看足球上咪咕# 咪咕体育的微博视频 ,12/23/2022,163,9,2,"苏亚雷斯一家和梅西共度节日,看足球上咪咕"
0,13,0,1,4,#吕小军有多强# “作为一名老运动员，我一直严格遵守反兴奋剂的各项规定。在我24年的举重运动生涯中，经历了无数次大赛，接受了几百次兴奋剂检查，没有一例违规。”东京奥运会@举重吕小军 夺得男子81公斤级冠军，以37岁的年龄取得史无前例的奥运三连冠。他被称为军神，自己的训练视频更是火遍全球他就是举重界永远的神#吕小军说根本没动机使用兴奋剂# 咪咕体育的微博视频,12/23/2022,40,6,3,吕小军有多强
0,1,0,1,2,#迪巴拉回顾足球之路# @PauloDybala ：一步一步，成为自己不得不承认，小魔仙真是从小帅到大#世界杯# PauloDybala的微博视频 ,12/23/2022,63,3,1,"迪巴拉回顾足球之路,世界杯"
0,13,0,1,4,#吕小军回应被禁赛#@举重吕小军 就被临时禁赛一事在中国举重协会官网发表声明“2022年12月20日我收到了国际检查机构的邮件，通知我的样本检测结果呈非特定物质阳性。我非常震惊，作为一名老运动员，我一直严格遵守国际举重联合会、世界反兴奋剂机构、中国反兴奋剂机构有关反兴奋剂的各项规定。我认为体育的价值就在于公平竞争，我坚决反对使用兴奋剂等各类作弊行为，这也是我一直以来给自己设置的底线，使用兴奋剂完全违背我的价值观，也和我受到的反兴奋剂教育背道而驰。在我24年的举重运动生涯中，我经历了无数次大赛，也接受了几百次兴奋剂检查，没有一例违规。自2022年8月我复出以来，短短4个月时间，我总共接受了兴奋剂检查8次。我非常热爱举重事业，作为一名举重运动员，我已经干干净净的赢得了几乎所有的荣誉，我既无动机也没有理由在我挚爱的举重生涯的最后一程使用任何禁用物质。我将配合相关机构展开调查，查出问题的真正原因，还自己清白。 ”#吕小军说无动机使用兴奋剂#,12/23/2022,134,12,2,
0,1,0,2,1,#名宿称国家队比赛质量不如俱乐部# 今日结束的22-23赛季英格兰联赛杯1/8决赛，曼城3-2力克利物浦足球名宿卡拉格谈到本场比赛时表示：“相比国家队比赛，俱乐部是另一个层次，就质量而言两者无法相提并论。” #曼城晋级联赛杯8强##看足球上咪咕# 联赛杯-哈兰德萨拉赫破门丁丁两助 曼城3-2利物浦进8强 ,12/23/2022,86,17,4,"名宿称国家队比赛质量不如俱乐部,曼城晋级联赛杯8强,看足球上咪咕"
0,1,0,1,1,#荷兰足协告别范加尔# 荷兰足协与老帅范加尔告别并感谢了他的付出：“一段多么棒的旅程，谢谢你，教练！”同时也附上了范加尔在荷兰国家队取得的成绩：带队63场，取得40场胜利，是胜场最多的荷兰队主帅；2021年到2022年取得14胜6平战绩，打入51粒进球；最大获胜比分6-0；同时晋级世界杯8强和欧国联4强。#世界杯##范加尔#,12/23/2022,74,11,210,"荷兰足协告别范加尔,世界杯,范加尔"
0,14,0,3,7,#国际足联调查撒盐哥违规入场事件#国际足联正在调查网红撒盐哥在世界杯决赛结束后，违规进入比赛场地一事在世界杯决赛后，撒盐哥进入球场参加庆祝，不仅与梅西等球员合影，还触摸了大力神杯#世界杯# 咪咕体育的微博视频 ,12/23/2022,505,95,5,"国际足联调查撒盐哥违规入场事件,世界杯"
0,13,0,1,10,#奥运冠军吕小军被临时禁赛# 国际测试机构(ITA)通报，奥运冠军@举重吕小军 因兴奋剂阳性已被临时禁赛吕小军在2个月前的赛外检测中被查出违禁药物促红细胞生成素EPO阳性，目前中国举重协会未对此事做出回应#吕小军遭到临时禁赛# 举重吕小军的微博视频 ,12/23/2022,678,171,26,
0,1,0,1,1,#联赛杯8强对阵出炉# 联赛杯8强对阵抽签结束，对阵球队分别为：曼联vs查尔顿竞技南安普顿vs曼城诺丁汉森林vs狼队纽卡斯尔vs莱斯特城#英格兰联赛杯#英超 ,12/23/2022,20,2,2,"联赛杯8强对阵出炉,英格兰联赛杯"
0,1,0,1,2,#苏亚雷斯一家和梅西共度节日# 老友苏亚雷斯拖家带口前往罗萨里奥，和梅西一家共度圣诞节苏牙还是一杯马黛茶走天下，这是真爱了#世界杯# ,12/23/2022,141,7,5,"苏亚雷斯一家和梅西共度节日,世界杯"
0,1,0,1,1,#曝C罗已接受沙特豪门报价#根据葡媒《纪录报》消息，C罗已经决定接受沙特利雅得胜利的报价为了签下C罗，沙特豪门不仅奉上超级肥约，也准备好了标志性的7号球衣。利雅得胜利7号马沙里波夫，已经改穿77号#外媒曝C罗确定加盟沙特豪门##看足球上咪咕# ,12/23/2022,60,12,1,"曝C罗已接受沙特豪门报价,外媒曝C罗确定加盟沙特豪门,看足球上咪咕"
0,1,0,1,1,#里沙利松倒钩当选世界杯最佳进球#卡塔尔世界杯最佳进球出炉：里沙利松逆天倒钩实至名归#世界杯# #2022年世界杯最佳进球出炉# ,12/23/2022,15175,1102,944,"里沙利松倒钩当选世界杯最佳进球,世界杯,2022年世界杯最佳进球出炉"
0,1,0,1,1,#内马尔返回巴黎# 内马尔和马尔基尼奥斯已经回归巴黎圣日耳曼，开启在俱乐部的训练大巴黎的下场比赛将在北京时间12月29日进行，内马尔是否出战还要看最近的训练状态#世界杯##看足球上咪咕# 咪咕体育的微博视频 ,12/23/2022,102,5,2,"内马尔返回巴黎,世界杯,看足球上咪咕"
0,9,0,1,1,#浙江男排终结上海男排13连胜#22-23中国男子排球超级联赛第二阶段，浙江体彩男排3-2战胜上海光明男排，终结对手13连胜。根据官方统计，@张景胤z 35扣18中，1拦3发，个人贡献22分8强赛首日完全赛果：H组：天津食品集团3-0胜四川（25-19、25-15、25-22）H组：北京汽车3-0胜山东儒辰（25-18、25-23、25-18）G组：上海光明2-3负浙江体彩（25-22、22-25、26-24、23-25、12-15）G组：河北保定沃隶3-0胜江苏南京广电猫猫（26-24、25-20、25-22）#张景胤22分##2022-2023中国男子排球超级联赛#,12/23/2022,17,1,0,"浙江男排终结上海男排13连胜,张景胤22分,2022-2023中国男子排球超级联赛"
0,1,0,1,2,#澳球员将梅西千场球衣存银行# 澳大利亚球员德夫林在世界杯1/8决赛后得到了梅西的球衣，家人拿到后直接保存到银行里德夫林表示：“我后来才知道这是梅西的千场球衣，我的家人把它保存在银行里，这是个很酷的纪念品。”#世界杯# 咪咕足球的微博视频  ,12/23/2022,115,21,7,"澳球员将梅西千场球衣存银行,世界杯"
